
5;10;10;0;0.002399399999376328;215.952
5;10;10;0.2;0.0022180000005391776;231.674
5;10;10;0.4;0.0025814999999056454;273.324
5;10;100;0;0.018680700000004435;226.422
5;10;100;0.2;0.021976099999847065;215.952
5;10;100;0.4;0.02531989999988582;261.106
5;10;1000;0;0.18539059999966412;215.952
5;10;1000;0.2;0.19673249999959808;261.106
5;10;1000;0.4;0.20354480000059993;215.952
5;100;10;0;0.015977800000655407;215.952
5;100;10;0.2;0.01698599999963335;243.709
5;100;10;0.4;0.020348300000478048;226.422
5;100;100;0;0.3470772999999099;215.952
5;100;100;0.2;0.3758137999993778;273.249
5;100;100;0.4;0.1969968000003064;231.674
5;100;1000;0;1.7433483999993769;215.952
5;100;1000;0.2;1.566151699999864;238.565
5;100;1000;0.4;1.7522100999995018;238.565
10;10;10;0;0.004926499999783118;467.426
10;10;10;0.2;0.005073499999525666;481.39
10;10;10;0.4;0.006207999999787717;653.361
10;10;100;0;0.03944909999972879;494.759
10;10;100;0.2;0.03917490000003454;537.049
10;10;100;0.4;0.0419594999993933;589.751
10;10;1000;0;0.45893640000031155;456.245
10;10;1000;0.2;0.3394226999998864;498.073
10;10;1000;0.4;0.3240560000003825;541.059
10;100;10;0;0.03733650000049238;408.278
10;100;10;0.2;0.03859580000062124;478.964
10;100;10;0.4;0.04948280000007799;416.094
10;100;100;0;0.44224300000041694;451.406
10;100;100;0.2;0.35732480000024225;542.217
10;100;100;0.4;0.36870969999927183;575.61
10;100;1000;0;3.969514999999774;416.031
10;100;1000;0.2;3.275303000000349;542.395
10;100;1000;0.4;3.878444500000114;556.761
30;10;10;0;0.009143999999650987;1702.812
30;10;10;0.2;0.009395799999765586;1830.147
30;10;10;0.4;0.011505200000101468;1873.37
30;10;100;0;0.09222399999998743;1690.779
30;10;100;0.2;0.08122670000011567;1760.041
30;10;100;0.4;0.10080210000069201;1907.59
30;10;1000;0;1.5617972999998528;1647.656
30;10;1000;0.2;0.7891339000007065;1796.262
30;10;1000;0.4;1.7745088000001488;1659.666
30;100;10;0;0.08021319999988918;1458.037
30;100;10;0.2;0.0806311000005735;1580.763
30;100;10;0.4;0.08157399999981862;1646.344
30;100;100;0;0.9060214999999516;1501.181
30;100;100;0.2;1.820469100000082;1877.137
30;100;100;0.4;0.7656937000001562;1775.492
30;100;1000;0;10.468743299999915;1550.996
30;100;1000;0.2;10.14853789999961;1664.187
30;100;1000;0.4;10.422996500000409;1944.443
10;400;10;0;0.11765299999933632;366.431
10;400;10;0.2;0.14105319999907806;452.256
10;400;10;0.4;0.3299513999991177;364.954
10;400;100;0;1.105580800000098;372.543
10;400;100;0.2;1.3830335000002378;345.918
10;400;100;0.4;2.543194500000027;732.039
10;400;1000;0;15.124041499999294;391.199
10;400;1000;0.2;15.684709199998906;674.175
10;400;1000;0.4;16.32967380000082;581.074
30;400;10;0;0.397316900000078;1270.554
30;400;10;0.2;0.8476692999993247;1328.316
30;400;10;0.4;0.3441084000005503;1450.44
30;400;100;0;4.0822891000007075;1182.997
30;400;100;0.2;4.295985599999767;1490.513
30;400;100;0.4;4.947269199999937;1447.861
30;400;1000;0;44.30376480000086;1233.397
30;400;1000;0.2;39.01787189999959;1548.559
30;400;1000;0.4;42.724526400001196;1648.979
